quiz1,q4,a4,b4,c4,d4,1
quiz1,q5,a5,b5,c5,d5,1
quiz1,q6,a6,b6,c6,d6,1
quiz1,q7,a7,b7,c7,d7,1
quiz1,q8,a8,b8,c8,d8,1
quiz1,q9,a9,b9,c9,d9,1
quiz1,q10,a10,b10,c10,d10,1
quiz1,q11,a11,b11,c11,d11,1
quiz1,q12,a12,b12,c12,d12,1
quiz1,q13,a13,b13,c13,d13,1
quiz1,q14,a14,b14,c14,d14,1
quiz1,q15,a15,b15,c15,d15,1
quiz1,q16,a16,b16,c16,d16,1
quiz1,q17,a17,b17,c17,d17,1
quiz1,q18,a18,b18,c18,d18,1
quiz1,q19,a19,b19,c19,d19,1
quiz1,q20,a20,b20,c20,d20,1
quiz1,q21,a21,b21,c21,d21,1
quiz1,q22,a22,b22,c22,d22,1
quiz1,q23,a23,b23,c23,d23,1
